Participant name,Recording name,Recording resolution height,Recording resolution width,Eyetracker timestamp,Gaze point X,Gaze point Y,Pupil diameter right,Pupil diameter left,Eye movement type
Participant0001,Recording1,1080,1920,514546814.0,1270.0,359.0,3.28,3.36,Fixation
Participant0001,Recording1,1080,1920,514555173.0,1260.0,346.0,,,Fixation
Participant0001,Recording1,1080,1920,514563455.0,1271.0,340.0,,,Fixation
Participant0001,Recording1,1080,1920,514571779.0,1266.0,339.0,3.19,3.18,Fixation
Participant0001,Recording1,1080,1920,514580124.0,1247.0,353.0,,,Fixation
Participant0001,Recording1,1080,1920,514588443.0,1248.0,348.0,,,Saccade
Participant0001,Recording1,1080,1920,514596777.0,1246.0,297.0,3.05,3.36,Saccade
Participant0001,Recording1,1080,1920,514605207.0,1228.0,251.0,,,Saccade
Participant0001,Recording1,1080,1920,514613441.0,1189.0,151.0,,,Saccade
Participant0001,Recording1,1080,1920,514621773.0,1161.0,165.0,3.19,3.37,Saccade
Participant0001,Recording1,1080,1920,514630106.0,1155.0,142.0,,,Saccade
Participant0001,Recording1,1080,1920,514638439.0,1150.0,110.0,,,Saccade
Participant0001,Recording1,1080,1920,514646770.0,1153.0,109.0,3.29,3.3,Fixation
Participant0001,Recording1,1080,1920,514655147.0,1161.0,169.0,,,Fixation
Participant0001,Recording1,1080,1920,514663436.0,1144.0,127.0,,,Fixation
Participant0001,Recording1,1080,1920,514671789.0,1144.0,126.0,3.16,3.29,Fixation
Participant0001,Recording1,1080,1920,514680216.0,1128.0,126.0,,,Fixation
Participant0001,Recording1,1080,1920,514688458.0,1134.0,105.0,,,Fixation
Participant0001,Recording1,1080,1920,514696763.0,1137.0,107.0,3.3,3.39,Fixation
Participant0001,Recording1,1080,1920,514705100.0,1132.0,105.0,,,Fixation
Participant0001,Recording1,1080,1920,514713476.0,1137.0,141.0,,,Fixation
Participant0001,Recording1,1080,1920,514721761.0,1134.0,147.0,3.31,3.44,Fixation
Participant0001,Recording1,1080,1920,514730214.0,1153.0,126.0,,,Fixation
Participant0001,Recording1,1080,1920,514738460.0,1148.0,120.0,,,Fixation
Participant0001,Recording1,1080,1920,514746818.0,1143.0,123.0,3.29,3.42,Fixation
Participant0001,Recording1,1080,1920,514755103.0,1142.0,167.0,,,Fixation
Participant0001,Recording1,1080,1920,514763468.0,1155.0,141.0,,,Fixation
Participant0001,Recording1,1080,1920,514771781.0,1155.0,149.0,3.28,3.32,Fixation
Participant0001,Recording1,1080,1920,514780088.0,1148.0,178.0,,,Fixation
Participant0001,Recording1,1080,1920,514788437.0,1148.0,184.0,,,Fixation
Participant0001,Recording1,1080,1920,514796771.0,1157.0,166.0,3.31,3.22,Fixation
Participant0001,Recording1,1080,1920,514805093.0,1159.0,155.0,,,Fixation
Participant0001,Recording1,1080,1920,514813524.0,1155.0,161.0,,,Fixation
Participant0001,Recording1,1080,1920,514821749.0,1165.0,124.0,3.35,3.34,Fixation
Participant0001,Recording1,1080,1920,514830116.0,1146.0,151.0,,,Fixation
Participant0001,Recording1,1080,1920,514838473.0,1145.0,147.0,,,Fixation
Participant0001,Recording1,1080,1920,514846747.0,1135.0,151.0,3.26,3.29,Fixation
Participant0001,Recording1,1080,1920,514855200.0,1131.0,136.0,,,Fixation
Participant0001,Recording1,1080,1920,514863454.0,1137.0,126.0,,,Saccade
Participant0001,Recording1,1080,1920,514871766.0,1149.0,108.0,3.33,3.4,Saccade
Participant0001,Recording1,1080,1920,514880188.0,1179.0,129.0,,,Unclassified
Participant0001,Recording1,1080,1920,514888411.0,1165.0,115.0,,,Unclassified
Participant0001,Recording1,1080,1920,514896739.0,1166.0,103.0,3.15,3.28,Unclassified
Participant0001,Recording1,1080,1920,514905100.0,1202.0,127.0,,,Saccade
Participant0001,Recording1,1080,1920,514913486.0,1153.0,134.0,,,Saccade
Participant0001,Recording1,1080,1920,514921838.0,1158.0,142.0,3.2,3.32,Unclassified
Participant0001,Recording1,1080,1920,514930071.0,1141.0,136.0,,,Unclassified
Participant0001,Recording1,1080,1920,514938498.0,1143.0,117.0,,,Unclassified
Participant0001,Recording1,1080,1920,514946735.0,1138.0,127.0,3.21,3.32,Unclassified
Participant0001,Recording1,1080,1920,514955170.0,1142.0,111.0,,,Unclassified
Participant0001,Recording1,1080,1920,514963403.0,1129.0,137.0,,,Saccade
Participant0001,Recording1,1080,1920,514971732.0,1121.0,148.0,3.22,3.15,Saccade
Participant0001,Recording1,1080,1920,514980064.0,1120.0,303.0,,,Saccade
Participant0001,Recording1,1080,1920,514988401.0,1133.0,221.0,,,Saccade
Participant0001,Recording1,1080,1920,514996731.0,1128.0,257.0,3.25,3.38,Saccade
Participant0001,Recording1,1080,1920,515005104.0,1095.0,327.0,,,Saccade
Participant0001,Recording1,1080,1920,515013398.0,1105.0,328.0,,,Fixation
Participant0001,Recording1,1080,1920,515021726.0,1099.0,339.0,3.21,3.3,Fixation
Participant0001,Recording1,1080,1920,515030060.0,1112.0,310.0,,,Fixation
Participant0001,Recording1,1080,1920,515038447.0,1112.0,304.0,,,Fixation
Participant0001,Recording1,1080,1920,515046767.0,1109.0,304.0,3.27,3.17,Fixation
Participant0001,Recording1,1080,1920,515055245.0,1117.0,317.0,,,Fixation
Participant0001,Recording1,1080,1920,515063391.0,1118.0,298.0,,,Fixation
Participant0001,Recording1,1080,1920,515071790.0,1095.0,339.0,3.0,3.26,Fixation
Participant0001,Recording1,1080,1920,515080057.0,1104.0,325.0,,,Fixation
Participant0001,Recording1,1080,1920,515088389.0,1105.0,322.0,,,Fixation
Participant0001,Recording1,1080,1920,515096719.0,1092.0,341.0,3.16,3.22,Fixation
Participant0001,Recording1,1080,1920,515105109.0,1088.0,264.0,,,Fixation
Participant0001,Recording1,1080,1920,515113412.0,1101.0,338.0,,,Fixation
Participant0001,Recording1,1080,1920,515121716.0,1098.0,353.0,3.12,3.27,Fixation
Participant0001,Recording1,1080,1920,515130078.0,,,,,Fixation
Participant0001,Recording1,1080,1920,515138384.0,1108.0,321.0,,,Fixation
Participant0001,Recording1,1080,1920,515146820.0,1103.0,327.0,3.16,3.2,Fixation
Participant0001,Recording1,1080,1920,515155131.0,1095.0,313.0,,,Fixation
Participant0001,Recording1,1080,1920,515163381.0,1095.0,308.0,,,Fixation
Participant0001,Recording1,1080,1920,515171720.0,1091.0,326.0,3.25,3.32,Saccade
Participant0001,Recording1,1080,1920,515180102.0,1091.0,406.0,,,Saccade
Participant0001,Recording1,1080,1920,515188378.0,,,,,EyesNotFound
Participant0001,Recording1,1080,1920,515196814.0,,,,,EyesNotFound
Participant0001,Recording1,1080,1920,515205038.0,,,,,EyesNotFound
Participant0001,Recording1,1080,1920,515213418.0,,,,,EyesNotFound
Participant0001,Recording1,1080,1920,515221748.0,,,,,EyesNotFound
Participant0001,Recording1,1080,1920,515230070.0,,,,,EyesNotFound
Participant0001,Recording1,1080,1920,515238372.0,,,,,EyesNotFound
Participant0001,Recording1,1080,1920,515246701.0,,,,,EyesNotFound
Participant0001,Recording1,1080,1920,515255034.0,,,,,EyesNotFound
Participant0001,Recording1,1080,1920,515263374.0,,,,,EyesNotFound
Participant0001,Recording1,1080,1920,515271704.0,1038.0,658.0,3.01,,Unclassified
Participant0001,Recording1,1080,1920,515280041.0,,,,,EyesNotFound
Participant0001,Recording1,1080,1920,515288372.0,1061.0,385.0,,,Saccade
Participant0001,Recording1,1080,1920,515296711.0,1055.0,307.0,3.33,,Saccade
Participant0001,Recording1,1080,1920,515305034.0,993.0,293.0,,,Unclassified
Participant0001,Recording1,1080,1920,515313370.0,1007.0,280.0,,,Unclassified
Participant0001,Recording1,1080,1920,515321703.0,1006.0,307.0,3.19,3.39,Unclassified
Participant0001,Recording1,1080,1920,515330028.0,1046.0,326.0,,,Unclassified
Participant0001,Recording1,1080,1920,515338365.0,999.0,323.0,,,Unclassified
Participant0001,Recording1,1080,1920,515346706.0,1012.0,317.0,3.21,3.39,Unclassified
Participant0001,Recording1,1080,1920,515355045.0,1009.0,308.0,,,Saccade
Participant0001,Recording1,1080,1920,515363380.0,1012.0,282.0,,,Saccade
Participant0001,Recording1,1080,1920,515371705.0,1012.0,268.0,3.2,3.25,Unclassified
Participant0001,Recording1,1080,1920,515380080.0,1019.0,272.0,,,Unclassified
Participant0001,Recording1,1080,1920,515388388.0,1016.0,259.0,,,Unclassified
Participant0001,Recording1,1080,1920,515396715.0,1019.0,262.0,3.17,3.32,Saccade
Participant0001,Recording1,1080,1920,515405027.0,1022.0,293.0,,,Saccade
Participant0001,Recording1,1080,1920,515413352.0,1026.0,315.0,,,Unclassified
Participant0001,Recording1,1080,1920,515421680.0,1011.0,319.0,3.17,3.3,Saccade
Participant0001,Recording1,1080,1920,515430026.0,995.0,272.0,,,Saccade
Participant0001,Recording1,1080,1920,515438350.0,998.0,267.0,,,Fixation
Participant0001,Recording1,1080,1920,515446680.0,1004.0,280.0,3.26,3.34,Fixation
Participant0001,Recording1,1080,1920,515455115.0,1010.0,283.0,,,Fixation
Participant0001,Recording1,1080,1920,515463346.0,985.0,281.0,,,Fixation
Participant0001,Recording1,1080,1920,515471677.0,994.0,300.0,3.24,3.42,Fixation
Participant0001,Recording1,1080,1920,515480139.0,1000.0,300.0,,,Fixation
Participant0001,Recording1,1080,1920,515488343.0,1002.0,284.0,,,Fixation
Participant0001,Recording1,1080,1920,515496675.0,1002.0,271.0,3.38,3.35,Fixation
Participant0001,Recording1,1080,1920,515505016.0,1008.0,279.0,,,Fixation
Participant0001,Recording1,1080,1920,515513340.0,1007.0,281.0,,,Fixation
Participant0001,Recording1,1080,1920,515521669.0,1007.0,280.0,3.31,3.33,Saccade
Participant0001,Recording1,1080,1920,515530014.0,1014.0,253.0,,,Saccade
Participant0001,Recording1,1080,1920,515538342.0,1027.0,252.0,,,Unclassified
Participant0001,Recording1,1080,1920,515546666.0,1027.0,252.0,3.22,3.32,Saccade
Participant0001,Recording1,1080,1920,515555019.0,971.0,294.0,,,Saccade
Participant0001,Recording1,1080,1920,515563337.0,961.0,290.0,,,Unclassified
Participant0001,Recording1,1080,1920,515571667.0,953.0,294.0,3.33,3.39,Unclassified
Participant0001,Recording1,1080,1920,515580025.0,968.0,273.0,,,Saccade
Participant0001,Recording1,1080,1920,515588344.0,954.0,318.0,,,Unclassified
Participant0001,Recording1,1080,1920,515596708.0,961.0,318.0,3.27,3.37,Unclassified
Participant0001,Recording1,1080,1920,515605010.0,949.0,327.0,,,Saccade
Participant0001,Recording1,1080,1920,515613347.0,946.0,364.0,,,Unclassified
Participant0001,Recording1,1080,1920,515621723.0,935.0,346.0,3.34,3.24,Unclassified
Participant0001,Recording1,1080,1920,515629997.0,950.0,346.0,,,Unclassified
Participant0001,Recording1,1080,1920,515638332.0,944.0,343.0,,,Unclassified
Participant0001,Recording1,1080,1920,515646660.0,950.0,341.0,3.29,3.39,Unclassified
Participant0001,Recording1,1080,1920,515654996.0,949.0,338.0,,,Unclassified
Participant0001,Recording1,1080,1920,515663327.0,953.0,316.0,,,Saccade
Participant0001,Recording1,1080,1920,515671663.0,946.0,298.0,3.31,3.35,Unclassified
Participant0001,Recording1,1080,1920,515680056.0,955.0,293.0,,,Unclassified
Participant0001,Recording1,1080,1920,515688323.0,961.0,275.0,,,Unclassified
Participant0001,Recording1,1080,1920,515696658.0,962.0,275.0,3.3,3.42,Unclassified
Participant0001,Recording1,1080,1920,515705046.0,962.0,272.0,,,Unclassified
Participant0001,Recording1,1080,1920,515713319.0,965.0,250.0,,,Unclassified
Participant0001,Recording1,1080,1920,515721654.0,961.0,275.0,3.32,3.35,Unclassified
Participant0001,Recording1,1080,1920,515730038.0,949.0,302.0,,,Saccade
Participant0001,Recording1,1080,1920,515738318.0,941.0,293.0,,,Fixation
Participant0001,Recording1,1080,1920,515746692.0,944.0,294.0,3.43,3.36,Fixation
Participant0001,Recording1,1080,1920,515754990.0,948.0,288.0,,,Fixation
Participant0001,Recording1,1080,1920,515763315.0,947.0,290.0,,,Fixation
Participant0001,Recording1,1080,1920,515771685.0,940.0,285.0,3.28,3.32,Fixation
Participant0001,Recording1,1080,1920,515779980.0,936.0,307.0,,,Fixation
Participant0001,Recording1,1080,1920,515788321.0,938.0,303.0,,,Fixation
Participant0001,Recording1,1080,1920,515796652.0,938.0,310.0,3.38,3.27,Fixation
Participant0001,Recording1,1080,1920,515805036.0,949.0,318.0,,,Fixation
Participant0001,Recording1,1080,1920,515813309.0,941.0,285.0,,,Fixation
Participant0001,Recording1,1080,1920,515821679.0,948.0,306.0,3.27,3.26,Fixation
Participant0001,Recording1,1080,1920,515830008.0,944.0,296.0,,,Saccade
Participant0001,Recording1,1080,1920,515838347.0,939.0,268.0,,,Saccade
Participant0001,Recording1,1080,1920,515846638.0,944.0,267.0,3.22,3.32,Unclassified
Participant0001,Recording1,1080,1920,515854971.0,935.0,290.0,,,Saccade
Participant0001,Recording1,1080,1920,515863332.0,927.0,304.0,,,Unclassified
Participant0001,Recording1,1080,1920,515871676.0,923.0,296.0,3.21,3.26,Unclassified
Participant0001,Recording1,1080,1920,515879966.0,969.0,320.0,,,Saccade
Participant0001,Recording1,1080,1920,515888364.0,953.0,287.0,,,Unclassified
Participant0001,Recording1,1080,1920,515896634.0,954.0,300.0,3.23,3.32,Unclassified
Participant0001,Recording1,1080,1920,515904964.0,964.0,268.0,,,Unclassified
Participant0001,Recording1,1080,1920,515913356.0,950.0,265.0,,,Unclassified
Participant0001,Recording1,1080,1920,515921681.0,950.0,265.0,3.27,3.3,Unclassified
Participant0001,Recording1,1080,1920,515929995.0,952.0,278.0,,,Unclassified
Participant0001,Recording1,1080,1920,515938296.0,956.0,242.0,,,Unclassified
Participant0001,Recording1,1080,1920,515946640.0,956.0,242.0,3.31,3.26,Saccade
Participant0001,Recording1,1080,1920,515954957.0,946.0,311.0,,,Saccade
Participant0001,Recording1,1080,1920,515963293.0,924.0,275.0,,,Unclassified
Participant0001,Recording1,1080,1920,515971623.0,953.0,324.0,3.19,3.32,Unclassified
Participant0001,Recording1,1080,1920,515979955.0,964.0,258.0,,,Saccade
Participant0001,Recording1,1080,1920,515988291.0,964.0,310.0,,,Fixation
Participant0001,Recording1,1080,1920,515996662.0,958.0,295.0,3.18,3.33,Fixation
Participant0001,Recording1,1080,1920,516004952.0,952.0,302.0,,,Fixation
Participant0001,Recording1,1080,1920,516013326.0,960.0,301.0,,,Fixation
Participant0001,Recording1,1080,1920,516021659.0,965.0,293.0,3.08,3.23,Fixation
Participant0001,Recording1,1080,1920,516030002.0,978.0,302.0,,,Fixation
Participant0001,Recording1,1080,1920,516038351.0,964.0,295.0,,,Fixation
Participant0001,Recording1,1080,1920,516046679.0,962.0,299.0,3.08,3.2,Fixation
Participant0001,Recording1,1080,1920,516054944.0,960.0,299.0,,,Fixation
Participant0001,Recording1,1080,1920,516063311.0,964.0,300.0,,,Fixation
Participant0001,Recording1,1080,1920,516071609.0,964.0,302.0,3.13,3.2,Fixation
Participant0001,Recording1,1080,1920,516079982.0,962.0,291.0,,,Fixation
Participant0001,Recording1,1080,1920,516088310.0,966.0,292.0,,,Fixation
Participant0001,Recording1,1080,1920,516096633.0,964.0,305.0,3.2,3.12,Fixation
Participant0001,Recording1,1080,1920,516104947.0,952.0,290.0,,,Fixation
Participant0001,Recording1,1080,1920,516113291.0,951.0,276.0,,,Fixation
Participant0001,Recording1,1080,1920,516121606.0,948.0,263.0,3.21,3.26,Fixation
Participant0001,Recording1,1080,1920,516129937.0,943.0,299.0,,,Fixation
Participant0001,Recording1,1080,1920,516138271.0,947.0,290.0,,,Fixation
Participant0001,Recording1,1080,1920,516146640.0,953.0,295.0,3.28,3.32,Fixation
Participant0001,Recording1,1080,1920,516154933.0,962.0,317.0,,,Fixation
Participant0001,Recording1,1080,1920,516163270.0,966.0,320.0,,,Fixation
Participant0001,Recording1,1080,1920,516171599.0,948.0,308.0,3.07,3.25,Fixation
Participant0001,Recording1,1080,1920,516179932.0,951.0,288.0,,,Fixation
Participant0001,Recording1,1080,1920,516188269.0,924.0,271.0,,,Fixation
Participant0001,Recording1,1080,1920,516196599.0,955.0,292.0,3.13,3.26,Fixation
Participant0001,Recording1,1080,1920,516204925.0,950.0,292.0,,,Fixation
Participant0001,Recording1,1080,1920,516213294.0,945.0,294.0,,,Fixation
Participant0001,Recording1,1080,1920,516221645.0,951.0,300.0,3.21,3.17,Fixation
Participant0001,Recording1,1080,1920,516229989.0,953.0,311.0,,,Saccade
Participant0001,Recording1,1080,1920,516238269.0,946.0,334.0,,,Unclassified
Participant0001,Recording1,1080,1920,516246625.0,947.0,331.0,3.17,3.22,Unclassified
Participant0001,Recording1,1080,1920,516254959.0,949.0,335.0,,,Saccade
Participant0001,Recording1,1080,1920,516263259.0,950.0,264.0,,,Saccade
Participant0001,Recording1,1080,1920,516271594.0,949.0,265.0,3.14,3.21,Unclassified
Participant0001,Recording1,1080,1920,516279923.0,941.0,327.0,,,Unclassified
Participant0001,Recording1,1080,1920,516288298.0,949.0,287.0,,,Unclassified
Participant0001,Recording1,1080,1920,516296645.0,949.0,280.0,3.18,3.17,Unclassified
Participant0001,Recording1,1080,1920,516304921.0,941.0,299.0,,,Saccade
Participant0001,Recording1,1080,1920,516313280.0,904.0,246.0,,,Unclassified
Participant0001,Recording1,1080,1920,516321587.0,924.0,257.0,3.11,3.27,Saccade
Participant0001,Recording1,1080,1920,516329928.0,938.0,301.0,,,Saccade
Participant0001,Recording1,1080,1920,516338347.0,923.0,357.0,,,Saccade
Participant0001,Recording1,1080,1920,516346579.0,931.0,397.0,3.19,3.27,Unclassified
Participant0001,Recording1,1080,1920,516354964.0,937.0,342.0,,,Unclassified
Participant0001,Recording1,1080,1920,516363255.0,938.0,331.0,,,Unclassified
Participant0001,Recording1,1080,1920,516371574.0,932.0,352.0,3.19,3.14,Unclassified
Participant0001,Recording1,1080,1920,516379906.0,,,,,EyesNotFound
Participant0001,Recording1,1080,1920,516388242.0,,,,,EyesNotFound
Participant0001,Recording1,1080,1920,516396574.0,,,,,EyesNotFound
Participant0001,Recording1,1080,1920,516404964.0,,,,,EyesNotFound
Participant0001,Recording1,1080,1920,516413250.0,,,,,EyesNotFound
Participant0001,Recording1,1080,1920,516421580.0,,,,,EyesNotFound
Participant0001,Recording1,1080,1920,516429906.0,,,,,EyesNotFound
Participant0001,Recording1,1080,1920,516438242.0,,,,,EyesNotFound
Participant0001,Recording1,1080,1920,516446571.0,,,,,EyesNotFound
Participant0001,Recording1,1080,1920,516454906.0,,,,,EyesNotFound
Participant0001,Recording1,1080,1920,516463310.0,,,,,EyesNotFound
Participant0001,Recording1,1080,1920,516471569.0,,,,,EyesNotFound
Participant0001,Recording1,1080,1920,516479900.0,,,,,EyesNotFound
Participant0001,Recording1,1080,1920,516488236.0,1048.0,280.0,,,Saccade
Participant0001,Recording1,1080,1920,516496572.0,1040.0,368.0,3.29,,Saccade
Participant0001,Recording1,1080,1920,516504896.0,1000.0,253.0,,,Saccade
Participant0001,Recording1,1080,1920,516513231.0,1022.0,247.0,,,Saccade
Participant0001,Recording1,1080,1920,516521564.0,1031.0,272.0,3.1,,Saccade
Participant0001,Recording1,1080,1920,516529902.0,1054.0,269.0,,,Saccade
Participant0001,Recording1,1080,1920,516538236.0,1025.0,285.0,,,Fixation
Participant0001,Recording1,1080,1920,516546565.0,1022.0,324.0,3.23,3.24,Fixation
Participant0001,Recording1,1080,1920,516554895.0,1039.0,277.0,,,Fixation
Participant0001,Recording1,1080,1920,516563260.0,1045.0,296.0,,,Fixation
Participant0001,Recording1,1080,1920,516571618.0,1039.0,308.0,3.04,3.22,Fixation
Participant0001,Recording1,1080,1920,516579895.0,1042.0,308.0,,,Fixation
Participant0001,Recording1,1080,1920,516588231.0,1025.0,302.0,,,Fixation
Participant0001,Recording1,1080,1920,516596551.0,1035.0,327.0,3.1,3.23,Fixation
Participant0001,Recording1,1080,1920,516604890.0,1027.0,344.0,,,Fixation
Participant0001,Recording1,1080,1920,516613280.0,1020.0,359.0,,,Fixation
Participant0001,Recording1,1080,1920,516621549.0,1024.0,320.0,2.98,3.17,Fixation
Participant0001,Recording1,1080,1920,516629876.0,1070.0,260.0,,,Saccade
Participant0001,Recording1,1080,1920,516638231.0,995.0,350.0,,,Saccade
Participant0001,Recording1,1080,1920,516646542.0,1037.0,280.0,3.05,3.22,Unclassified
Participant0001,Recording1,1080,1920,516654885.0,1027.0,267.0,,,Unclassified
Participant0001,Recording1,1080,1920,516663238.0,1033.0,265.0,,,Unclassified
Participant0001,Recording1,1080,1920,516671588.0,1039.0,275.0,3.1,3.23,Unclassified
Participant0001,Recording1,1080,1920,516679940.0,1047.0,289.0,,,Saccade
Participant0001,Recording1,1080,1920,516688270.0,1021.0,294.0,,,Unclassified
